-0.69221,-0.81151,-1.0683,-0.70382,-0.93728,-0.83397,-0.59103,-0.25898,-0.64661,-0.34197,-0.6982,-0.92049,-0.90664,-1.0162,-0.92491,-0.57033,-0.64769,-0.7822,-0.70756,-0.64146,-0.77749,-0.79195,-0.62801,-0.26194,-0.23336,-0.021684,0.036716,0.11301,-0.02275,-0.096832,-0.067609,-0.10043,0.12739,0.040498,-0.12771,-0.25445,-0.24741,-0.34728,-0.51307,-0.49765,-0.52441,-0.1196,-0.092579,0.15258,0.16529,0.29994,0.31281,0.31471,0.34214,0.018678,0.041463,-0.032726,0.07743,0.082143,0.22362,-0.25455,-0.13006,0.10295,-0.11018,-0.0099039,0.10284,-0.21386,0.00060897,0.2227,0.35875,0.50968,0.56428,0.64576,0.35087,0.64444,0.52625,0.654,0.34263,0.35515,0.54487,0.44839,0.72098,0.77955,0.80443,0.5194,0.10711,-0.4495,-0.32664,-0.20934,-0.0039399,0.234509271,-0.109275602,-0.26195745,-0.162446282,-0.449085753,-0.247642321,-0.475508803,-0.699454063,-0.209327274,0.149933126,0.138392816,-0.114952431,0.017512529,-0.207749828,-0.317768441,0.079088164,0.061513826,-0.038727569,-0.020729516,-0.837259462,-4.023706461,-5.421757493
-0.69221,-0.78366,-1.0853,-0.70382,-0.98438,-0.85546,-0.65692,-0.19976,-0.57874,-0.74517,-0.71783,-0.92049,-0.95648,-0.83745,-0.92491,-0.60707,-0.6018,-0.7822,-0.76434,-0.64146,-0.77749,-0.86544,-0.51237,-0.26194,-0.26736,-0.019348,-0.081621,0.058332,-0.02275,-0.0977,0.077387,-0.10043,0.12739,0.031779,-0.13956,-0.32671,-0.23371,-0.34728,-0.44064,-0.42877,-0.52441,-0.12875,-0.095481,0.14295,0.2173,0.076531,0.31281,0.40164,0.30149,0.018678,0.068411,-0.1193,0.051809,0.12048,0.22362,-0.28145,-0.13006,0.10295,-0.0084986,-0.037807,0.10284,-0.24514,0.10623,0.2227,0.29609,0.51131,0.54739,0.64024,0.3341,0.64444,0.62562,0.61945,0.34263,0.56452,0.54487,0.45023,1.0431,0.77955,0.79901,0.53728,0.10711,-0.2725,-0.32886,-0.20934,-0.00072746,0.221879364,-0.109275602,-0.196620753,-0.184657245,-0.449085753,-0.184132844,-0.475508803,-0.699454063,-0.231196141,0.099519364,0.138392816,-0.099192931,0.017512529,-0.579797389,-0.318487068,0.079088164,0.061513826,-0.049872202,-0.020729516,-0.932789563,-5.777263772,-5.421757493
-0.69221,-0.85175,-1.0853,-0.83908,-0.92159,-0.85546,-0.31785,-0.1929,-0.57874,-0.74389,-0.97175,-0.92049,-1.1073,-0.83745,-0.93807,-0.73347,-0.6018,-0.7822,-0.71415,-0.64146,-0.77749,-0.90451,-0.52512,-0.27119,-0.1334,-0.019348,-0.086001,-0.022172,-0.02275,-0.095384,0.076972,-0.059898,0.14288,0.0035938,-0.13956,-0.33733,-0.10762,-0.34728,-0.43522,-0.44116,-0.44745,-0.1413,-0.095481,0.11328,0.2798,0.10702,0.31281,0.3482,0.19569,0.018678,0.084883,-0.1193,0.11142,0.13859,0.22362,-0.24979,-0.17291,0.10295,0.050959,-0.029685,0.10284,-0.22532,0.10623,0.2711,0.30881,0.51131,0.47038,0.64928,0.51537,0.66991,0.64653,0.61945,0.27414,0.53097,0.54487,0.53109,1.0059,0.77955,0.60702,0.53728,0.10711,-0.30782,-0.35827,-0.20934,0.10098,0.221879364,-0.116501601,-0.304598838,-0.184657245,-0.449085753,-0.164820404,-0.475508803,-0.699454063,-0.212592544,0.099519364,0.11444528,-0.330182131,0.017512529,-0.493524919,-0.243355551,0.079088164,0.061513826,0.079144549,-0.036386611,-1.902347748,-5.822303069,-5.421757493
-0.69675,-0.84084,-1.0853,-0.8259,-0.94314,-0.85546,-0.29613,-0.1929,-0.57874,-0.74389,-0.95348,-0.92049,-1.1115,-0.83745,-0.94235,-0.73481,-0.6018,-0.7822,-0.68191,-0.64146,-0.77788,-0.91644,-0.52512,-0.28421,-0.15651,-0.019348,0.039931,-0.079469,-0.019903,-0.095384,0.076972,-0.053437,0.15905,0.0072189,-0.13956,-0.36492,-0.1608,-0.39262,-0.43645,-0.44116,-0.37487,-0.1413,-0.095481,0.13178,0.30521,0.10702,0.31281,0.34858,0.19569,0.023359,0.072787,-0.1193,0.057257,0.13859,0.23536,-0.18327,-0.18344,0.073442,0.072822,-0.029685,0.10206,-0.3193,0.10623,0.31951,0.28883,0.51131,0.37427,0.64928,0.51537,0.64254,0.64421,0.61945,0.36405,0.5271,0.48256,0.5835,1.0059,0.77955,0.64836,0.53728,0.10711,-0.31717,-0.32875,-0.22284,0.06998265,0.221879364,-0.116501601,-0.265915216,-0.184657245,-0.449085753,-0.223587229,-0.475508803,-0.622422731,-0.244613731,0.099519364,0.102806237,-0.359195743,0.017512529,-0.48183401,-0.175398408,0.074491194,0.061513826,0.079144549,-0.02545411,-1.929854811,-5.822303069,-5.34266651
-0.66176,-0.84084,-1.0835,-0.80684,-0.94314,-0.84388,-0.28694,-0.1929,-0.53773,-0.72373,-0.95348,-0.9336,-1.1303,-0.83745,-0.94856,-0.74098,-0.61285,-0.7822,-0.68191,-0.6269,-0.77694,-0.91569,-0.52512,-0.26776,-0.15225,-0.019348,0.038241,-0.079469,-0.019485,-0.11044,0.076972,-0.069082,0.13381,0.0072189,-0.14301,-0.3707,-0.1608,-0.39262,-0.43046,-0.44116,-0.37561,-0.1413,-0.066051,0.19514,0.30497,0.10702,0.31896,0.35342,0.19569,0.028235,0.072787,-0.1479,-0.030148,0.13859,0.23536,-0.18336,-0.18344,0.11694,0.034345,-0.029685,0.10485,-0.32363,0.16599,0.38337,0.28883,0.53819,0.37491,0.64928,0.51537,0.60471,0.63724,0.61259,0.38061,0.5271,0.44202,0.69454,1.0059,0.77955,0.69159,0.49598,0.10711,-0.31682,-0.32875,-0.22284,0.068144439,0.221879364,-0.112753068,-0.255397155,-0.192727755,-0.449085753,-0.223587229,-0.493833009,-0.532951045,-0.247386154,0.099519364,0.092563548,-0.323980189,-0.033129353,-0.482411004,-0.175398408,0.074735204,0.087718746,0.079144549,0.002381295,-1.813315235,-5.822303069,-5.366843252
-0.6381,-0.84084,-1.0833,-0.78751,-0.94314,-0.84388,-0.28694,-0.20358,-0.49388,-0.71789,-0.95348,-0.9117,-1.1479,-0.8451,-0.93859,-0.74098,-0.59656,-0.77039,-0.68191,-0.65885,-0.78754,-0.91569,-0.52512,-0.26439,-0.15225,-0.010026,0.09648,-0.079469,-0.021834,-0.11044,0.12662,-0.074235,0.13674,0.0072189,-0.14362,-0.31262,-0.1608,-0.40322,-0.43046,-0.48073,-0.40695,-0.1413,-0.063049,0.20043,0.30069,0.091979,0.31495,0.35342,0.21109,0.071357,0.072787,-0.1479,-0.047479,0.13859,0.2045,-0.18336,-0.18344,0.1365,0.014907,-0.00072882,0.11321,-0.32363,0.16206,0.38221,0.28883,0.53819,0.39162,0.65486,0.53106,0.56085,0.63724,0.59573,0.3791,0.5271,0.44881,0.70106,0.97511,0.78906,0.69159,0.49379,0.055672,-0.35497,-0.32875,-0.20591,0.054334741,0.293984333,-0.163223166,-0.255397155,-0.175193705,-0.436089672,-0.223587229,-0.52755417,-0.471071604,-0.247386154,0.110762652,0.141699551,-0.323980189,-0.030364259,-0.363936107,-0.175398408,0.070545768,0.087718746,0.059201669,-0.024131831,-1.876223304,-5.983614192,-5.499794168
-0.6231,-0.84084,-1.092,-0.79218,-0.90662,-0.84388,-0.28694,-0.19117,-0.49017,-0.71789,-0.95993,-0.90492,-1.1479,-0.84513,-0.94422,-0.74098,-0.60172,-0.76254,-0.68245,-0.66821,-0.75457,-0.91569,-0.53177,-0.25056,-0.15225,-0.01018,0.09648,-0.065769,0.0091975,-0.11044,0.12904,-0.086925,0.12129,-0.0055027,-0.19107,-0.31262,-0.16131,-0.48469,-0.43046,-0.45529,-0.40602,-0.1413,-0.062565,0.20043,0.30069,0.09458,0.32342,0.35342,0.2097,0.11536,0.12777,-0.10443,-0.047479,0.13859,0.20284,-0.18336,-0.18344,0.12295,0.014907,0.01694,0.026744,-0.32363,0.16199,0.39711,0.2241,0.53218,0.39162,0.67073,0.52124,0.54435,0.63724,0.56106,0.35418,0.53563,0.36722,0.70106,0.98063,0.78906,0.69159,0.47767,0.035228,-0.35497,-0.34688,-0.21224,0.054334741,0.277148593,-0.147475676,-0.255397155,-0.174371694,-0.436089672,-0.223587229,-0.522978066,-0.469842824,-0.247386154,0.10814223,0.13959471,-0.323980189,-0.049161346,-0.363936107,-0.175398408,0.103855397,0.087718746,0.059201669,-0.046033025,-1.876223304,-5.976123689,-5.503654341
-0.55371,-0.85303,-1.0467,-0.79218,-0.91604,-0.85714,-0.28694,-0.24331,-0.45727,-0.71789,-0.95993,-0.8951,-1.1479,-0.84425,-0.94422,-0.74098,-0.54701,-0.76254,-0.68365,-0.7063,-0.76762,-0.89734,-0.5348,-0.25056,-0.16989,0.0086845,0.09648,-0.055575,0.0036429,-0.11044,0.088824,-0.086925,0.12129,0.055827,-0.19107,-0.31262,-0.16131,-0.49529,-0.45258,-0.45529,-0.40602,-0.14111,-0.11647,0.20043,0.30069,0.084297,0.32125,0.41324,0.20986,0.11536,0.066628,-0.089927,-0.047479,0.13052,0.18027,-0.18297,-0.18434,0.15892,0.014907,0.049578,0.031335,-0.35622,0.02247,0.39711,0.29214,0.53218,0.39162,0.73043,0.54527,0.54435,0.66914,0.4632,0.35418,0.53756,0.34441,0.70106,1.0268,0.79422,0.69159,0.45969,0.033439,-0.35497,-0.32514,-0.21149,0.054334741,0.27610403,-0.147475676,-0.221423901,-0.24751906,-0.436089672,-0.262357546,-0.503134331,-0.442194877,-0.223579875,0.12324236,0.13959471,-0.323980189,-0.148884994,-0.363936107,-0.178164926,0.093118351,0.087718746,0.028711029,-0.046033025,-1.876223304,-6.010493779,-5.909137223
-0.55371,-0.84467,-1.0814,-0.79218,-0.84698,-0.85714,-0.29525,-0.26948,-0.46153,-0.71133,-0.94625,-0.8951,-1.1585,-0.82628,-0.94422,-0.74447,-0.56409,-0.76254,-0.72709,-0.7063,-0.76762,-0.8983,-0.56097,-0.25056,-0.1651,-0.012843,0.10283,-0.073641,0.0036429,-0.11522,0.096893,-0.086925,0.12129,0.055378,-0.19418,-0.31538,-0.15504,-0.49529,-0.45887,-0.4252,-0.40602,-0.13079,-0.11145,0.27374,0.33086,0.083311,0.32125,0.40451,0.11908,0.11536,0.067807,-0.093665,-0.04816,0.13052,0.18027,-0.16314,-0.19991,0.15892,-0.039951,0.031235,0.031335,-0.24573,0.0026311,0.39711,0.2934,0.53218,0.42328,0.7264,0.59825,0.54435,0.73703,0.44462,0.35418,0.53876,0.34441,0.67496,1.014,0.79422,0.60706,0.45563,0.041908,-0.39364,-0.41288,-0.21149,0.113195958,0.268963195,-0.147475676,-0.310526472,-0.2562714,-0.436089672,-0.271317304,-0.503134331,-0.442194877,-0.165918962,0.12324236,0.13959471,-0.25787816,-0.165689978,-0.363958955,-0.212623773,0.093118351,0.087718746,0.081656634,-0.046033025,-2.277954859,-7.353381739,-5.909137223
-0.55371,-0.81601,-1.0814,-0.79944,-0.84356,-0.85714,-0.32121,-0.28244,-0.46153,-0.71133,-0.93449,-0.8951,-1.1619,-0.86775,-0.90549,-0.74234,-0.56409,-0.76254,-0.72639,-0.7063,-0.76762,-0.8983,-0.55678,-0.18249,-0.16797,-0.012843,0.070396,-0.078213,0.0036429,-0.11522,0.091928,-0.042424,0.12357,0.055378,-0.19418,-0.28898,-0.15132,-0.49529,-0.42516,-0.42888,-0.40301,-0.13079,-0.11145,0.28012,0.32341,0.083311,0.32125,0.41703,0.1168,0.11711,0.04449,-0.093665,0.028381,0.13052,0.18027,-0.16175,-0.21052,0.15892,-0.025083,0.097631,0.031335,-0.25199,0.0026311,0.3762,0.33743,0.53218,0.4,0.71372,0.51577,0.54435,0.7311,0.44462,0.35858,0.51585,0.34441,0.64896,1.0283,0.79422,0.5895,0.45563,0.041908,-0.39364,-0.41197,-0.21149,0.099623929,0.271916335,-0.241148496,-0.309895795,-0.2562714,-0.436089672,-0.286887601,-0.503134331,-0.442194877,-0.165918962,0.110092693,0.071992291,-0.248538774,-0.165689978,-0.340463938,-0.205932475,0.093118351,0.087718746,0.011655449,-0.077352924,-2.263480922,-7.353381739,-5.909137223
-0.52862,-0.89233,-1.0814,-0.79944,-0.84648,-0.85714,-0.28627,-0.28244,-0.46153,-0.78493,-0.92499,-0.9319,-1.1573,-0.86775,-0.88974,-0.74234,-0.56409,-0.76254,-0.64322,-0.70714,-0.76762,-0.82503,-0.55678,-0.18268,-0.12643,-0.012843,0.070652,-0.078213,0.034608,-0.11522,0.091928,-0.042424,0.13966,0.13573,-0.19418,-0.28895,-0.16903,-0.53134,-0.42459,-0.42888,-0.40301,-0.13079,-0.11145,0.26266,0.40304,0.083311,0.36607,0.41856,0.1168,0.096562,0.036775,-0.093665,0.028381,0.13052,0.046826,-0.15414,-0.13509,0.19147,-0.06549,0.097631,-0.036997,-0.29457,0.0026311,0.3762,0.33817,0.53218,0.45354,0.71372,0.51577,0.54598,0.70199,0.44462,0.34196,0.56354,0.34441,0.64896,1.0283,0.79422,0.5895,0.45563,0.041908,-0.39439,-0.52531,-0.14602,0.027970782,0.271916335,-0.270522724,-0.309895795,-0.2562714,-0.436089672,-0.330220077,-0.500558144,-0.422036026,-0.044188557,0.110092693,0.048761789,-0.240941741,-0.165689978,-0.325273819,-0.201956597,0.086971307,0.087718746,0.011655449,-0.077352924,-2.552272195,-7.353381739,-5.164910682
-0.53785,-0.89496,-1.0153,-0.94322,-0.84648,-0.88965,-0.28243,-0.28244,-0.45812,-0.7769,-0.92499,-0.93862,-1.1502,-0.86775,-0.88509,-0.73897,-0.61676,-0.73088,-0.64322,-0.68995,-0.7927,-0.82281,-0.55678,-0.18335,-0.1257,0.018703,0.1125,-0.078213,0.034092,-0.028408,0.091928,0.019174,0.1297,0.13573,-0.21135,-0.27361,-0.16903,-0.53371,-0.43765,-0.42888,-0.40589,-0.18776,-0.00072766,0.26389,0.4036,0.083311,0.37204,0.4262,0.1168,0.096865,0.036775,0.0041396,0.021469,0.13052,0.053405,-0.15414,-0.13509,0.19259,-0.064425,0.097631,-0.038041,-0.29313,0.022726,0.36845,0.33817,0.55271,0.45812,0.71372,0.51577,0.51298,0.73521,0.45427,0.34447,0.56354,0.34441,0.69461,1.0283,0.73378,0.71182,0.41788,0.041908,-0.38818,-0.52531,-0.14369,0.033609214,0.271916335,-0.265116057,-0.321637736,-0.293871062,-0.391980595,-0.330220077,-0.46731749,-0.422969622,-0.04563445,0.110092693,0.054131422,-0.207346359,-0.206545639,-0.330275009,-0.201956597,0.088959034,0.082041051,0.011655449,-0.077785806,-2.552272195,-7.353381739,-5.310473618
-0.52592,-0.89496,-1.0153,-0.9389,-0.84648,-0.87483,-0.30872,-0.29832,-0.46164,-0.79461,-0.92499,-0.94425,-1.1411,-0.91902,-0.88509,-0.73897,-0.61483,-0.88215,-0.64322,-0.68995,-0.79438,-0.82281,-0.43603,-0.18335,-0.1257,0.017336,0.1125,-0.078213,-0.011747,-0.027163,0.091621,0.064754,0.085363,0.13573,-0.21127,-0.29298,-0.16903,-0.58526,-0.43765,-0.45666,-0.40658,-0.18776,-0.00077181,0.24433,0.4036,0.14034,0.38447,0.4262,0.22602,0.12688,0.036775,0.0040669,0.055252,0.13052,0.041488,-0.15414,-0.13509,0.14563,-0.097493,0.098202,-0.036849,-0.29313,0.022726,0.36845,0.33817,0.55619,0.44018,0.71372,0.53364,0.52484,0.73521,0.42555,0.37442,0.56354,0.29202,0.70034,1.0339,0.74098,0.71182,0.41788,-0.014616,-0.37051,-0.52531,-0.13239,0.045887172,0.183528607,-0.265116057,-0.321637736,-0.297825811,-0.391980595,-0.367760988,-0.46731749,-0.364122169,-0.04563445,0.132955681,0.050937661,-0.207346359,-0.209751578,-0.330275009,-0.201956597,0.071251336,0.067554872,0.071401509,-0.077785806,-2.940888586,-7.558270047,-5.127413869
-0.5276,-0.89496,-1.0401,-1.1079,-0.83358,-0.8791,-0.30872,-0.29832,-0.40022,-0.79461,-0.91932,-0.86922,-1.1411,-0.91636,-0.82237,-0.73897,-0.67125,-0.88614,-0.63401,-0.67263,-0.79265,-0.82281,-0.43857,-0.23303,-0.1257,0.017529,0.1125,-0.036346,-0.011747,-0.027163,0.092451,0.064745,0.068543,0.1406,-0.20652,-0.29298,-0.16766,-0.53523,-0.43765,-0.45633,-0.3763,-0.18776,0.028327,0.24433,0.4036,0.14055,0.38447,0.4262,0.22611,0.13585,0.033256,0.0050834,0.055252,0.20649,0.041488,-0.15414,-0.13509,0.14563,-0.097493,0.10902,-0.036849,-0.29313,-0.014832,0.36124,0.35242,0.53505,0.44018,0.70881,0.55296,0.52484,0.73521,0.42532,0.37314,0.56548,0.29202,0.70034,1.0267,0.75183,0.71182,0.38683,-0.018431,-0.37051,-0.53101,-0.11647,0.045887172,0.19422775,-0.217507234,-0.321637736,-0.295946044,-0.36745628,-0.367727687,-0.466493894,-0.402914066,-0.04563445,0.1389976,0.05168451,-0.207346359,-0.212041732,-0.330275009,-0.157940082,0.04750878,0.067554872,0.071401509,-0.014916843,-2.940888586,-7.558270047,-5.49204756
-0.63579,-0.88073,-0.98166,-1.1079,-0.76233,-0.88135,-0.30872,-0.28917,-0.49812,-0.79461,-0.9467,-0.79433,-1.1411,-0.91849,-0.82237,-0.72859,-0.62431,-0.88614,-0.665,-0.64082,-0.75132,-0.80272,-0.46172,-0.23303,-0.11182,-0.0073576,0.1125,-0.036346,-0.040763,-0.027163,0.069165,0.064745,0.068543,0.14467,-0.19216,-0.29298,-0.1685,-0.49669,-0.4976,-0.45209,-0.3763,-0.18692,0.049526,0.24433,0.4036,0.14977,0.38497,0.43641,0.19085,0.13585,0.0037821,-0.020028,0.055252,0.20707,0.020337,-0.12777,-0.20558,0.14563,-0.097493,0.096704,-0.079796,-0.28979,0.041134,0.36124,0.36512,0.53505,0.44018,0.66891,0.51964,0.52484,0.71673,0.41763,0.37314,0.53971,0.3473,0.70034,0.96375,0.74505,0.72228,0.37588,-0.09569,-0.37051,-0.52043,-0.060485,0.045887172,0.170624584,-0.217507234,-0.321637736,-0.273501861,-0.36745628,-0.375506416,-0.40081664,-0.351177243,-0.064464472,0.120250093,0.05168451,-0.189852143,-0.222202968,-0.330275009,-0.157940082,0.04782172,0.067554872,0.028534545,-0.014916843,-2.940888586,-8.094098408,-6.148156017
-0.63579,-0.74466,-0.85413,-1.1079,-0.7939,-0.83596,-0.34758,-0.2386,-0.43647,-0.73098,-0.9643,-0.79433,-1.1411,-0.79658,-0.82237,-0.86661,-0.67571,-0.88614,-0.65361,-0.64082,-0.75132,-0.75063,-0.4489,-0.23303,-0.096261,-0.0051706,0.1125,-0.03853,-0.040763,-0.049104,0.05539,0.064745,0.068543,0.10248,-0.22448,-0.32444,-0.16396,-0.49669,-0.55206,-0.43383,-0.3763,-0.20408,0.070599,0.15586,0.4036,0.15985,0.38497,0.41645,0.16641,0.13585,-0.053437,-0.037605,0.066157,0.22819,0.020337,-0.097229,-0.18616,0.14563,-0.085669,0.078686,-0.079796,-0.30441,0.15118,0.36124,0.32851,0.48377,0.38731,0.71202,0.54795,0.52484,0.71844,0.44645,0.37314,0.5316,0.3473,0.63813,0.91817,0.74505,0.72679,0.26895,-0.17061,-0.37022,-0.52043,-0.060485,-0.016679543,0.101960726,-0.217507234,-0.354761634,-0.24373643,-0.36745628,-0.375506416,-0.40081664,-0.351177243,-0.041390461,0.110234527,0.05168451,-0.180103028,-0.228986608,-0.327970128,-0.137856669,0.04782172,0.104122047,0.002148358,-0.014916843,-2.909008957,-8.683772015,-6.148156017
-0.63579,-0.62928,-0.85413,-1.1746,-0.77933,-0.83596,-0.38907,-0.27005,-0.43647,-0.58272,-0.9643,-0.79433,-1.1655,-0.76548,-0.78467,-0.90571,-0.67571,-0.88614,-0.591,-0.64082,-0.75132,-0.73386,-0.3726,-0.21451,-0.17503,-0.0051706,0.094867,-0.047949,-0.040763,-0.040223,0.068848,0.047815,0.08773,0.10028,-0.22448,-0.30177,-0.12939,-0.49669,-0.55067,-0.37821,-0.34738,-0.19473,0.070599,0.15896,0.37936,0.18648,0.38497,0.37214,0.12161,0.1401,-0.10271,-0.037605,0.039963,0.19418,0.020337,-0.10948,-0.17716,0.14563,-0.08037,0.11025,-0.079796,-0.28761,0.15118,0.34428,0.36344,0.48377,0.36654,0.65997,0.5933,0.5067,0.68791,0.44645,0.34934,0.50837,0.3473,0.61483,0.94888,0.74505,0.70508,0.26895,-0.17061,-0.35042,-0.46454,-0.060485,-0.031914282,0.072821344,-0.138671338,-0.316895979,-0.24373643,-0.395368802,-0.337748008,-0.40081664,-0.351177243,-0.011162217,0.046596754,-0.052692704,-0.207092089,-0.228986608,-0.290590368,-0.147769276,0.04782172,0.130542388,-0.094721394,0.024667284,-2.837126739,-8.742431081,-6.148156017
-0.60235,-0.61063,-0.85413,-1.1554,-0.79274,-0.83596,-0.42836,-0.27005,-0.43647,-0.63616,-0.9469,-0.76671,-1.1139,-0.76548,-0.7051,-0.90271,-0.67571,-0.92256,-0.57173,-0.63894,-0.73558,-0.73386,-0.3726,-0.21451,-0.17948,-0.0051706,0.10191,-0.045709,-0.022312,0.023269,0.068848,0.062046,0.021604,0.083095,-0.22448,-0.30177,-0.12291,-0.42989,-0.58577,-0.37821,-0.35596,-0.15014,0.070599,0.15896,0.35046,0.18648,0.41316,0.37129,0.12161,0.13209,-0.067414,-0.037605,0.037188,0.22306,0.078352,-0.059198,-0.19665,0.13598,-0.134,0.11025,-0.038734,-0.28031,0.15118,0.29179,0.34004,0.48377,0.34595,0.65997,0.5933,0.54403,0.63949,0.44645,0.29416,0.49333,0.35311,0.60598,0.94888,0.77359,0.59682,0.26895,-0.17061,-0.34354,-0.40188,-0.033669,-0.048298604,0.072821344,-0.141283123,-0.337405103,-0.24373643,-0.40773327,-0.301199287,-0.353850778,-0.333378574,-0.011162217,0.046596754,-0.041529817,-0.176133232,-0.228986608,-0.324083686,-0.11137024,0.017630076,0.141347333,-0.094721394,0.083422115,-3.4379923,-8.742431081,-6.035037896
-0.59347,-0.6054,-0.6734,-1.1449,-0.79274,-0.73585,-0.42836,-0.27005,-0.43647,-0.56729,-0.9469,-0.77273,-1.1557,-0.76548,-0.6029,-0.91435,-0.71248,-0.91166,-0.57173,-0.63894,-0.78331,-0.73841,-0.3726,-0.20591,-0.17844,0.0026074,0.09851,-0.045709,-0.0092163,0.0029065,0.068848,-0.013352,0.026444,0.083095,-0.22448,-0.34548,-0.12291,-0.44354,-0.55313,-0.37821,-0.35077,-0.16511,0.091611,0.14045,0.29055,0.18648,0.41316,0.38076,0.12161,0.13209,-0.067414,-0.021893,0.025084,0.22306,0.061642,-0.032947,-0.19665,0.049111,-0.13596,0.11025,-0.03609,-0.2668,0.1611,0.27388,0.34004,0.47341,0.34034,0.65997,0.5933,0.54024,0.64244,0.37598,0.33752,0.49333,0.37338,0.60413,0.94888,0.78191,0.61704,0.26895,-0.18507,-0.32916,-0.40188,-0.044541,-0.048298604,0.072821344,-0.123007311,-0.339827829,-0.275923358,-0.381033976,-0.301199287,-0.353850778,-0.341445093,-0.025133724,0.046596754,0.009598066,-0.173727114,-0.153639779,-0.32552807,-0.11137024,0.056065737,0.147445687,-0.094721394,0.083422115,-3.416355436,-8.742431081,-5.787483879
-0.61687,-0.6054,-0.6734,-1.2158,-0.79274,-0.6712,-0.36644,-0.27005,-0.41393,-0.56729,-0.9469,-0.77273,-1.1442,-0.68204,-0.6029,-0.91435,-0.71248,-0.80549,-0.57173,-0.52379,-0.77607,-0.73841,-0.36021,-0.20591,-0.17844,-0.019795,0.09851,-0.045709,-0.0092163,-0.0047249,0.051206,-0.013352,0.020424,0.083095,-0.19281,-0.34548,-0.12217,-0.44767,-0.55313,-0.36877,-0.35067,-0.16511,0.14945,0.14045,0.28985,0.18648,0.41162,0.38076,0.11065,0.10862,-0.067414,-0.0034107,0.043103,0.22306,0.018441,-0.032947,-0.19665,0.049111,-0.079378,0.087379,-0.067844,-0.2668,0.1611,0.23417,0.34004,0.4962,0.3403,0.61309,0.51929,0.54024,0.64244,0.37656,0.29539,0.49333,0.37338,0.57124,0.8673,0.75479,0.61704,0.26895,-0.21842,-0.32916,-0.40188,-0.044541,-0.027272104,0.137420731,-0.123007311,-0.339827829,-0.275923358,-0.390977599,-0.301199287,-0.006760134,-0.331987401,-0.025133724,0.036953582,0.009598066,-0.173727114,-0.176370554,-0.32552807,-0.11137024,0.056065737,0.157410463,-0.143370145,0.487285608,-3.384080695,-9.104079832,-6.374015784
-0.61687,-0.6054,-0.34874,-1.2158,-0.79274,-0.6712,-0.36644,-0.27005,-0.41393,-0.56729,-0.90058,-0.62973,-1.1442,-0.68204,-0.37487,-0.91435,-0.95371,-0.80549,-0.55246,-0.52379,-0.77607,-0.73841,-0.36021,-0.16804,-0.17844,-0.019795,0.09851,-0.042194,-0.17813,-0.0047249,0.051206,-0.013352,0.020424,0.060906,-0.19281,-0.34548,-0.12217,-0.44767,-0.55313,-0.36877,-0.21945,-0.16511,0.14945,0.14045,0.28985,0.1981,0.41162,0.38076,0.11065,0.11866,-0.067414,-0.0034107,0.043103,0.22306,0.018441,-0.032947,-0.18735,-0.20834,-0.079378,0.087379,-0.071891,-0.2668,0.4307,0.23417,0.34004,0.4962,0.3403,0.50372,0.48726,0.34224,0.64244,0.67094,0.29539,0.43855,0.69441,0.57124,0.8673,0.92469,0.61704,-0.20623,-0.2328,-0.32916,-0.44363,0.30086,-0.027272104,0.137420731,0.123453347,-0.339827829,-0.260737828,-0.310353459,-0.305789274,-0.006760134,-0.331987401,-0.025133724,0.043005271,0.173821115,-0.173727114,-0.176370554,-0.32552807,-0.1073625,-0.059418974,0.157410463,-0.143370145,0.487285608,-3.384080695,-8.656358172,-6.635472137
-0.75372,-0.62097,-0.34874,-1.2158,-0.79274,-0.55213,-0.36644,-0.22136,-0.1986,-0.56729,-0.90058,-0.62973,-1.1442,-0.45291,-0.37487,-0.91435,-0.95371,-0.80549,-0.55246,-0.52379,-0.63115,-0.68282,-0.18124,-0.16804,-0.17844,-0.20513,0.09851,-0.0068933,-0.17813,-0.0047249,0.063844,-0.013352,0.020424,0.060906,-0.059572,-0.34548,-0.12217,-0.24653,-0.55313,-0.26384,-0.21945,-0.15147,0.14142,0.14045,0.28985,0.17299,0.25248,0.38076,-0.098675,0.11866,-0.067414,-0.067082,0.043103,0.23981,-0.34568,0.41226,-0.18735,-0.19699,-0.079378,-0.1055,-0.046017,-0.2668,0.4307,0.23417,0.33022,0.77834,0.3403,0.51052,0.48726,0.34224,0.61641,0.67094,0.29539,0.43855,0.69441,0.57124,0.65545,0.9218,0.61704,-0.20702,-0.55844,-0.32916,-0.44363,0.30086,-0.027272104,-0.179636394,0.123453347,-0.329662608,-0.260737828,-0.310353459,-0.305789274,-0.000403991,-0.077582623,-0.030528914,0.043005271,0.173821115,-0.173727114,-0.340364998,-0.32552807,-0.064986851,-0.05455736,0.157410463,-0.563225714,0.487285608,-3.384080695,-10.35965152,-9.647515792
