0.13008,0.095981,-0.57865,-0.44893,-0.59242,-0.49539,-0.59469,-0.31545,-0.53842,-0.74588,-0.82783,-1.0451,-1.0184,-1.1218,-1.2366,-1.388,-1.3807,-0.96988,-0.91072,-0.9951,-0.97932,-0.96418,-0.70791,-0.48002,-0.48913,-0.19131,-0.055923,-0.11325,0.0067765,0.26807,0.48678,0.070283,0.40527,0.49337,0.135,0.32599,0.13801,0.050343,0.085885,0.11692,-0.037053,0.32237,0.070912,0.28961,0.15122,0.24221,0.36511,0.34111,0.16271,0.38206,0.13297,0.36525,0.47727,0.32357,0.22399,-0.075966,0.050341,0.076505,0.059555,0.30749,0.091804,0.31197,0.044557,0.61307,0.63422,0.61525,0.96664,0.91088,0.78187,0.91112,1.1297,0.78207,1.0543,1.0787,1.2451,1.3256,1.7452,1.5634,1.5843,1.1098,0.91578,1.0692,0.99657,1.2801,1.2307,1.13217149,0.88913579,1.002360224,0.774306535,0.785777512,0.678412728,0.485969692,0.360998479,0.453382296,0.31648169,0.337495914,0.128790023,-0.118705683,-0.093838825,-0.393833281,-0.109705226,-0.287499602,-0.22932788,0.012890929,-0.443894344,-2.875642163,-0.318935236,-0.009171152,-1.583246365
0.13008,-0.1002,-0.57865,-0.57043,-0.52105,-0.49539,-0.228,-0.31588,-0.53842,-0.74808,-1.1225,-1.0451,-1.2322,-1.1218,-1.2705,-1.5639,-1.3807,-0.96988,-0.78077,-0.9951,-0.97932,-0.99177,-0.71577,-0.49006,-0.302,-0.19131,-0.060095,-0.22573,0.0067765,0.26776,0.48679,0.12246,0.36493,0.46739,0.135,0.31211,0.29251,0.050343,0.036937,0.11602,0.063464,0.32418,0.070912,0.27071,0.31097,0.25977,0.36511,0.3201,0.068109,0.38206,0.1401,0.36525,0.50326,0.32228,0.22399,-0.076001,0.040006,0.076505,0.086586,0.32052,0.091804,0.31013,0.044557,0.68982,0.63951,0.61525,0.86999,0.91053,1.0311,0.91489,1.1272,0.78207,0.95554,1.0869,1.2451,1.2976,1.7392,1.5634,1.427,1.1098,0.91578,1.0511,0.98164,1.2801,1.2724,1.13217149,0.897046695,0.804639508,0.774306535,0.785777512,0.539787181,0.485969692,0.360998479,0.454188702,0.31648169,0.326053338,-0.049799324,-0.118705683,-0.03878407,-0.314544089,-0.109705226,-0.287499602,-0.077352258,0.00412727,-1.892725783,-2.892712833,-0.318935236,-0.039188295,-1.553879988
0.13181,-0.098131,-0.57865,-0.57595,-0.51463,-0.49539,-0.19048,-0.31588,-0.53842,-0.74808,-1.1286,-1.0451,-1.277,-1.1218,-1.2906,-1.5637,-1.3807,-0.96988,-0.77175,-0.9951,-0.9794,-0.99072,-0.71577,-0.50625,-0.3198,-0.19131,-0.013085,-0.22487,0.0088042,0.26776,0.48679,0.13162,0.36015,0.4669,0.135,0.28129,0.21801,-0.0093745,0.037197,0.11602,0.13664,0.32418,0.070912,0.2665,0.3348,0.25977,0.36511,0.32172,0.068109,0.38479,0.12647,0.36525,0.49919,0.32228,0.21621,-0.071913,0.039437,0.067021,0.096457,0.32052,0.091499,0.26235,0.044557,0.66095,0.64147,0.61525,0.808,0.91053,1.0311,0.89949,1.127,0.78207,1.003,1.0787,1.2169,1.3186,1.7392,1.5634,1.4463,1.1098,0.91578,1.0525,0.99278,1.2737,1.261199475,1.13217149,0.897046695,0.805657786,0.774306535,0.785777512,0.517337699,0.485969692,0.396535644,0.45316648,0.31648169,0.321820596,-0.064570429,-0.118705683,-0.042139202,-0.322065398,-0.112505542,-0.287499602,-0.077352258,0.007747333,-1.924053758,-2.892712833,-0.283795776,-0.090989181,-1.553879988
0.11974,-0.098131,-0.5239,-0.54235,-0.51463,-0.49384,-0.194,-0.31588,-0.49603,-0.69622,-1.1286,-1.0404,-1.2769,-1.1218,-1.2857,-1.5518,-1.3757,-0.96988,-0.77175,-0.99004,-0.98072,-0.99049,-0.71577,-0.50786,-0.31863,-0.19131,-0.012759,-0.22487,0.0088952,0.26907,0.48679,0.13226,0.3587,0.4669,0.13598,0.28302,0.21801,-0.0093745,0.048547,0.11602,0.12845,0.32418,0.11249,0.11913,0.33378,0.25977,0.36594,0.33331,0.068109,0.38489,0.12647,0.35765,0.49906,0.32228,0.21621,-0.09547,0.039437,0.060135,0.094091,0.32052,0.092161,0.25852,0.10396,0.6664,0.64147,0.61311,0.80829,0.91053,1.0311,0.90447,1.1235,0.79587,0.99477,1.0787,1.2152,1.3321,1.7392,1.5634,1.436,1.1065,0.91578,1.0519,0.99278,1.2737,1.261797896,1.13217149,0.898884967,0.803300104,0.770612843,0.785777512,0.517337699,0.48718935,0.430894407,0.454381695,0.31648169,0.322249446,-0.056719469,-0.145041492,-0.042028856,-0.322065398,-0.112548559,-0.292426687,-0.077352258,0.0029106,-1.865743383,-2.892712833,-0.330161405,-0.077904136,-1.553879988
0.14347,-0.098131,-0.5238,-0.36969,-0.51463,-0.49384,-0.194,-0.34474,-0.51156,-0.69597,-1.1286,-0.96592,-1.2821,-1.1925,-1.3478,-1.5518,-1.3749,-0.99768,-0.77175,-0.62079,-0.93166,-0.99049,-0.71577,-0.56985,-0.31863,-0.18656,-0.12,-0.22487,0.0081184,0.26907,0.49682,0.37818,0.35665,0.4669,0.13647,0.14996,0.21801,-0.0026805,0.048547,0.051859,0.21402,0.32418,0.11208,0.11917,0.33804,0.2608,0.36945,0.33331,0.079586,0.41235,0.12647,0.35765,0.36126,0.32228,0.21163,-0.09547,0.039437,0.069711,0.085223,0.32279,0.096102,0.25852,0.10433,0.66374,0.64147,0.61311,0.81731,0.84524,1.0375,1.1271,1.1235,0.79463,0.99508,1.0787,1.2154,1.3308,1.7316,1.5623,1.436,1.3055,1.1039,1.1969,0.99278,1.2794,1.264441538,1.172809026,1.098271567,0.803300104,0.766162519,0.784117884,0.517337699,0.634836584,0.429273028,0.454381695,0.31434457,0.148964312,-0.056719469,-0.141415824,-0.340675749,-0.322065398,-0.113007405,-0.292426687,-0.095411883,0.065528002,-1.891082388,-2.865716436,-0.305243809,-0.077904136,-1.600042974
0.11171,-0.098131,-0.572,-0.3696,-0.48267,-0.49384,-0.194,-0.23356,-0.48521,-0.69597,-1.1509,-0.99895,-1.2821,-1.1925,-1.3477,-1.5518,-1.3746,-0.99728,-0.77187,-0.62093,-0.92586,-0.99049,-0.71764,-0.56766,-0.31863,-0.1863,-0.12,-0.21729,0.22789,0.26907,0.49742,0.37874,0.41967,0.46181,0.38099,0.14996,0.2218,0.12233,0.048547,0.066863,0.21385,0.32418,0.11777,0.11917,0.33804,0.26053,0.25817,0.33331,0.079206,0.16698,0.15805,0.38577,0.36126,0.32228,0.20262,-0.09547,0.039437,0.11724,0.085223,0.32928,0.37751,0.25852,0.10879,0.62318,0.62254,0.61067,0.81731,0.84551,1.0383,1.1278,1.1235,0.8,0.95963,1.086,1.3769,1.3308,1.736,1.5623,1.436,1.3047,1.1032,1.1969,0.99487,1.2991,1.264441538,1.166742351,1.098919055,0.803300104,0.766030989,0.784117884,0.517337699,0.635118474,0.422883632,0.454381695,0.250528536,0.148990228,-0.056719469,-0.147606625,-0.340675749,-0.322065398,-0.203754133,-0.292426687,-0.095411883,0.06574596,-1.891082388,-2.867135363,-2.096251764,-0.077904136,-1.600042974
0.11029,-0.092755,-0.31033,-0.3696,-0.56802,-0.54039,-0.194,-0.23408,-0.42155,-0.69597,-1.1509,-0.99921,-1.2821,-1.2105,-1.3477,-1.5518,-1.0326,-0.99728,-0.77223,-0.62839,-0.92597,-0.97623,-0.72157,-0.56766,-0.32407,-0.17402,-0.12,-0.21906,0.22833,0.26907,0.4724,0.37874,0.41967,0.24558,0.38099,0.14996,0.2218,0.12131,0.031332,0.068456,0.21385,0.32468,0.20651,0.11917,0.33804,0.32683,0.25803,0.13632,0.076461,0.16698,0.36179,0.44068,0.36126,0.32005,0.20206,-0.095503,0.045537,0.11791,0.085223,0.22377,0.37699,0.24252,0.55697,0.62318,0.39688,0.61067,0.81731,0.84925,1.041,1.1278,1.1274,1.1225,0.95963,1.0865,1.3767,1.3308,1.5432,1.5633,1.436,1.3064,1.1031,1.1969,0.99555,1.2991,1.264441538,1.166780661,1.098919055,0.806005013,1.024492795,0.784117884,0.516396806,0.63693609,0.422654347,0.378670211,0.251395626,0.148990228,-0.056719469,0.178874234,-0.340675749,-0.321922372,-0.203691609,-0.292426687,-0.09909408,0.06574596,-1.891082388,-2.748431315,-2.084184297,-1.594885628,-1.605897245
0.11029,-0.13701,-0.30995,-0.3696,-0.56683,-0.54039,-0.18345,-0.23071,-0.42146,-0.6962,-1.0031,-0.99921,-1.3936,-1.1386,-1.3477,-1.6879,-1.0318,-0.99728,-0.95938,-0.62839,-0.92597,-0.97713,-0.62565,-0.56766,-0.38399,-0.044044,-0.12038,0.014974,0.22833,0.26675,0.24828,0.37874,0.41967,0.24548,0.38102,0.15019,0.17858,0.12131,0.031215,0.074181,0.21385,0.33121,0.20636,0.13035,0.35738,0.32713,0.25803,0.1359,0.3926,0.16698,0.36213,0.44099,0.36127,0.32005,0.20206,-0.086024,0.097431,0.11791,0.27288,0.22314,0.37699,-0.1116,0.55835,0.62318,0.39628,0.61067,0.75358,0.84891,0.86033,1.1278,0.85142,1.1234,0.95963,1.0805,1.3767,1.4182,1.5426,1.5633,1.4097,1.3065,1.1035,1.195,1.3143,1.2991,1.218136348,1.153008951,1.098919055,0.841999279,1.025080404,0.784117884,0.563919703,0.63693609,0.422654347,0.377256901,0.251395626,0.148990228,-0.244345256,0.180144368,-0.340657928,-0.187782451,-0.203691609,-0.292426687,-0.159794561,0.06574596,-0.761368403,-2.723145281,-2.084184297,-1.595050922,-1.502346452
0.11029,-0.13879,-0.30995,-0.36981,-0.56462,-0.54039,-0.18391,-0.23019,-0.42146,-0.6962,-1.003,-0.99921,-1.396,-1.1392,-1.3365,-1.6884,-1.0318,-0.99728,-0.95876,-0.62839,-0.92597,-0.97713,-0.62611,-0.55357,-0.38358,-0.044044,-0.12332,0.014953,0.22833,0.26675,0.24832,0.38835,0.41947,0.24548,0.38102,0.15022,0.17767,0.12131,0.032989,0.074567,0.20925,0.33121,0.20636,0.13022,0.35789,0.32713,0.25803,0.13963,0.39264,0.16714,0.35859,0.44099,0.37479,0.32005,0.20206,-0.085666,0.098296,0.11791,0.27442,0.23752,0.37699,-0.11022,0.55835,0.62253,0.40167,0.61067,0.75294,0.84789,0.85679,1.1278,0.84876,1.1234,0.95961,1.0799,1.3767,1.4179,1.5467,1.5633,1.4085,1.3065,1.1035,1.195,1.3143,1.2991,1.21802345,1.152741929,1.09085919,0.84198505,1.025080404,0.784117884,0.564990516,0.63693609,0.422654347,0.377256901,0.251536993,0.14015814,-0.244839619,0.180144368,-0.338669897,-0.188030473,-0.203691609,-0.292426687,-0.159130302,0.067466993,-0.761164099,-2.723145281,-2.084184297,-1.591723249,-1.4816231
0.12326,-0.15769,-0.30995,-0.36981,-0.5646,-0.54039,-0.17661,-0.23019,-0.42146,-0.72511,-0.99311,-1.0009,-1.3958,-1.1392,-1.3367,-1.6884,-1.0318,-0.99728,-0.93021,-0.62857,-0.92597,-0.96045,-0.62611,-0.55361,-0.37068,-0.044044,-0.12326,0.014953,0.23786,0.26675,0.24832,0.38835,0.42129,0.25524,0.38102,0.1502,0.17374,0.11406,0.033036,0.074567,0.20925,0.33121,0.20636,0.12279,0.37759,0.32713,0.26753,0.14049,0.39264,0.1614,0.35836,0.44099,0.37479,0.32005,0.18181,-0.081268,0.11368,0.12641,0.26758,0.23752,0.37055,-0.11772,0.55835,0.62253,0.40186,0.61067,0.7575,0.84789,0.85679,1.1273,0.84498,1.1234,0.95085,1.0859,1.3767,1.4179,1.5467,1.5633,1.4085,1.3065,1.1035,1.201,1.3277,1.3006,1.210980946,1.152741929,1.088916863,0.84198505,1.025080404,0.784117884,0.580370028,0.6369604,0.419201089,0.384398342,0.251536993,0.140125593,-0.243296984,0.180144368,-0.338527253,-0.188003791,-0.198156674,-0.292426687,-0.159130302,0.067466993,-0.776862774,-2.723145281,-2.050836833,-1.591723249,-1.4816231
0.12331,-0.15733,-0.29412,-0.40531,-0.5646,-0.55385,-0.17663,-0.23019,-0.42074,-0.72528,-0.99311,-1.0008,-1.3959,-1.1392,-1.3385,-1.6874,-1.0408,-0.97203,-0.93021,-0.62148,-0.92696,-0.95998,-0.62611,-0.56135,-0.37052,-0.038441,-0.11684,0.014953,0.23775,0.30366,0.24832,0.40239,0.42154,0.25524,0.37208,0.15347,0.17374,0.11382,0.025953,0.074567,0.20807,0.30237,0.2199,0.12268,0.37791,0.32713,0.26757,0.14066,0.39264,0.16159,0.35836,0.46438,0.36964,0.32005,0.18259,-0.081268,0.11368,0.12673,0.26784,0.23752,0.37027,-0.11738,0.56218,0.6239,0.40186,0.61074,0.75789,0.84789,0.85679,1.1257,0.84702,1.127,0.95106,1.0859,1.3767,1.4205,1.5467,1.5394,1.4233,1.2951,1.1035,1.2015,1.3277,1.3008,1.211332563,1.152741929,1.090753803,0.836696565,1.031900777,0.795771105,0.580370028,0.642082896,0.419192322,0.3843844,0.251536993,0.140289833,-0.244311958,0.180501365,-0.342116718,-0.188003791,-0.198137918,-0.271483855,-0.159130302,0.065288003,-0.776862774,-2.723145281,-2.053826523,-1.576358575,-1.4816231
0.12589,-0.15733,-0.29412,-0.40537,-0.5646,-0.55312,-0.18043,-0.23582,-0.42078,-0.73166,-0.99311,-1.0026,-1.3984,-1.1493,-1.3385,-1.6874,-1.0408,-0.89727,-0.93021,-0.62148,-0.92638,-0.95998,-0.59385,-0.56135,-0.37052,-0.038728,-0.11684,0.014953,0.23267,0.30427,0.26164,0.40046,0.41177,0.25524,0.37208,0.15426,0.17374,0.10267,0.025953,0.071151,0.20801,0.30237,0.21987,0.12226,0.37791,0.33991,0.27358,0.14066,0.41469,0.16892,0.35836,0.46434,0.3695,0.32005,0.18082,-0.081268,0.11368,0.1272,0.26641,0.23767,0.37312,-0.11738,0.56218,0.6239,0.40186,0.61197,0.7581,0.84789,0.86052,1.1297,0.84702,1.1254,0.95343,1.0859,1.3718,1.4208,1.5472,1.5404,1.4233,1.2951,1.0989,1.1982,1.3277,1.3019,1.207820128,1.140158243,1.090753803,0.836696565,1.031650644,0.795771105,0.579404664,0.642082896,0.426482777,0.3843844,0.2536723,0.142387172,-0.244311958,0.180470626,-0.342116718,-0.188003791,-0.198992276,-0.273580261,-0.15003937,0.065288003,-0.808395478,-2.726463266,-2.030553677,-1.576358575,-1.447706777
0.126,-0.15733,-0.3001,-0.40657,-0.56258,-0.56997,-0.18043,-0.23582,-0.42549,-0.73166,-0.9931,-1.0048,-1.3984,-1.1494,-1.3405,-1.6874,-1.0456,-0.89819,-0.92963,-0.62207,-0.92771,-0.95998,-0.59438,-0.56063,-0.37052,-0.041403,-0.11684,0.017117,0.23267,0.30427,0.26171,0.40063,0.41249,0.25533,0.37281,0.15426,0.17385,0.10057,0.025953,0.071166,0.20674,0.30237,0.23003,0.12226,0.37791,0.34003,0.27358,0.14066,0.41474,0.16956,0.35302,0.46441,0.3695,0.35383,0.18082,-0.081268,0.11368,0.1272,0.26641,0.24478,0.37312,-0.11738,0.55951,0.62291,0.39913,0.64408,0.7581,0.84795,0.86123,1.1297,0.84702,1.1367,0.9534,1.0861,1.3718,1.4208,1.5491,1.551,1.4233,1.295,1.0985,1.1982,1.3273,1.3026,1.207820128,1.140872997,1.090048812,0.836696565,1.036116792,0.782722563,0.579404985,0.642115196,0.428445145,0.3843844,0.253729313,0.142611406,-0.244311958,0.180928918,-0.342116718,-0.182389938,-0.196181772,-0.273580261,-0.15003937,0.062492815,-0.808395478,-2.726463266,-2.027772373,-1.576358575,-1.447706777
0.12871,-0.1585,-0.30193,-0.40657,-0.56555,-0.57175,-0.18043,-0.23604,-0.42454,-0.73166,-0.99289,-1.007,-1.3984,-1.1503,-1.3405,-1.6875,-1.047,-0.89819,-0.9304,-0.61951,-0.92799,-0.95107,-0.6001,-0.56063,-0.36689,-0.041291,-0.11684,0.017117,0.23327,0.30427,0.25863,0.40063,0.41249,0.25613,0.36813,0.15426,0.17065,0.098212,0.02845,0.072897,0.20674,0.30332,0.22993,0.12226,0.37791,0.34713,0.27337,0.14053,0.41434,0.16956,0.35336,0.46112,0.3695,0.35426,0.18105,-0.081492,0.094907,0.1272,0.26641,0.24476,0.37376,-0.12169,0.55945,0.62291,0.39907,0.64408,0.7581,0.84707,0.85682,1.1297,0.84448,1.1368,0.9534,1.0803,1.3714,1.4208,1.5494,1.5525,1.4303,1.3018,1.096,1.1982,1.3257,1.3028,1.207820128,1.138847595,1.090048812,0.836696565,1.035736025,0.782722563,0.582755602,0.636674779,0.426771675,0.385398612,0.256460172,0.142611406,-0.243177906,0.181450059,-0.342116718,-0.182389938,-0.19589209,-0.273580261,-0.147527534,0.062492815,-0.808395478,-2.712869352,-1.999327427,-1.60257117,-1.453923911
0.12871,-0.1636,-0.30543,-0.40657,-0.5648,-0.35348,-0.17921,-0.24797,-0.42629,-0.73352,-0.99242,-1.007,-1.3984,-1.1542,-1.3405,-1.6808,-1.0458,-0.89819,-0.93052,-0.61951,-0.92799,-0.95111,-0.60025,-0.56063,-0.36743,-0.040049,-0.11684,0.021834,0.23327,0.29884,0.25853,0.40063,0.41249,0.25784,0.36934,0.15538,0.17046,0.098212,0.030452,0.072056,0.20674,0.29371,0.22989,0.1096,0.37791,0.34661,0.27337,0.14066,0.41446,0.16956,0.35342,0.46095,0.36959,0.37699,0.18105,-0.081994,0.095406,0.1272,0.26626,0.24519,0.37376,-0.12174,0.55893,0.62291,0.39932,0.91717,0.75859,0.85189,0.84959,1.1297,0.84474,1.1359,0.9534,1.0803,1.3714,1.4168,1.5495,1.5525,1.4302,1.3019,1.0957,1.1983,1.3257,1.3028,1.20859719,1.139738431,1.090048812,0.832608567,1.035459467,0.782722563,0.582755602,0.636674779,0.426771675,0.38450902,0.256945171,0.142611406,-0.244741562,0.181478356,-0.34217401,-0.178412662,-0.19589209,-0.25490838,-0.146314241,0.062492815,-0.809875243,-2.687413833,-1.999327427,-1.633461809,-1.502439067
0.12871,-0.16755,-0.30543,-0.40432,-0.55791,-0.35348,-0.17832,-0.24696,-0.42629,-0.73619,-0.99242,-1.007,-1.3983,-1.1551,-1.3411,-1.6796,-1.0458,-0.89819,-0.93089,-0.61951,-0.92799,-0.95158,-0.60104,-0.55514,-0.38001,-0.040049,-0.123,0.021811,0.23327,0.30051,0.25801,0.39867,0.41203,0.25802,0.36934,0.15776,0.16799,0.098212,0.03053,0.070708,0.20731,0.28139,0.22989,0.11183,0.37481,0.34633,0.27337,0.13344,0.41483,0.16931,0.34827,0.46095,0.36211,0.42159,0.18105,-0.085545,0.094994,0.1272,0.26585,0.24594,0.37376,-0.1219,0.55893,0.61423,0.40377,0.91717,0.75925,0.85223,0.84938,1.1299,0.84504,1.1359,0.95362,1.0797,1.3714,1.4178,1.5493,1.5525,1.4307,1.3019,1.0957,1.198,1.3246,1.3028,1.20866133,1.139809917,1.10060029,0.838279682,1.035459467,0.786718879,0.581732627,0.636674779,0.426771675,0.384496369,0.260192867,0.136626787,-0.243480669,0.181478356,-0.343952472,-0.178353893,-0.19589209,-0.256169153,-0.142176676,0.05801798,-0.81457133,-2.684888422,-1.999327427,-1.633461809,-1.575961352
0.14339,-0.15088,-0.30543,-0.40502,-0.55598,-0.35348,-0.18815,-0.24696,-0.42629,-0.73487,-0.98223,-1.0078,-1.3899,-1.1551,-1.3434,-1.6796,-1.0458,-1.0113,-0.92938,-0.61971,-0.9275,-0.95158,-0.60104,-0.55514,-0.37989,-0.040049,-0.12355,0.02136,0.2406,0.29479,0.25801,0.39857,0.41526,0.25893,0.36934,0.15776,0.16705,0.10162,0.032104,0.070708,0.20541,0.025078,0.22989,0.11183,0.37494,0.34633,0.27528,0.13351,0.41483,0.16858,0.34828,0.46095,0.36218,0.42125,0.1889,-0.086743,0.10051,0.12701,0.25771,0.24594,0.3757,-0.12067,0.55893,0.61419,0.40293,0.91717,0.75534,0.85223,0.84938,1.1321,0.84495,1.1359,0.95411,1.0797,1.3658,1.4178,1.5493,1.6507,1.4206,1.3019,1.0957,1.1979,1.3238,1.3051,1.206754454,1.139809917,1.100660608,0.838536674,1.035459467,0.685637553,0.580860189,0.639792388,0.42936147,0.384496369,0.260192867,0.138518023,-0.2410604,0.181478356,-0.345813387,-0.179020431,-0.198702989,-0.249085174,-0.142176676,0.054375092,-0.846298562,-2.684888422,-1.992873857,-1.636839911,-1.575961352
0.14304,-0.15128,-0.29504,-0.3953,-0.55598,-0.35594,-0.18815,-0.24696,-0.42629,-0.72264,-0.98223,-1.0078,-1.3888,-1.1551,-1.347,-1.6661,-1.0559,-1.0119,-0.92938,-0.61971,-0.93006,-0.95151,-0.60104,-0.55531,-0.3801,-0.038268,-0.12358,0.02136,0.24007,0.28744,0.25801,0.399,0.41503,0.25893,0.36934,0.16034,0.16705,0.10219,0.030311,0.070708,0.20506,0.025873,0.23321,0.11273,0.36847,0.34633,0.27528,0.13296,0.41483,0.16858,0.34828,0.46032,0.36218,0.42125,0.18914,-0.087423,0.10051,0.12532,0.25774,0.24594,0.37568,-0.12102,0.55295,0.61079,0.40293,0.91023,0.7554,0.85223,0.84938,1.1325,0.84524,1.1261,0.95977,1.0797,1.3646,1.4177,1.5493,1.6506,1.4198,1.3019,1.0959,1.1967,1.3238,1.3079,1.206754454,1.139809917,1.099355542,0.838565691,1.032860852,0.689044269,0.580860189,0.639792388,0.42769064,0.383107439,0.260192867,0.13615545,-0.24102762,0.185687986,-0.346618776,-0.179020431,-0.199661275,-0.249484826,-0.142176676,0.054375092,-0.847869217,-2.684888422,-1.943097214,-1.703678085,-1.575961352
0.14377,-0.15128,-0.29504,-0.39354,-0.55598,-0.35036,-0.18954,-0.24696,-0.4213,-0.72264,-0.98223,-1.0078,-1.3895,-1.1346,-1.347,-1.6661,-1.0559,-0.99307,-0.92938,-0.6184,-0.93159,-0.95151,-0.60718,-0.55531,-0.3801,-0.041345,-0.12358,0.02136,0.24007,0.284,0.25587,0.399,0.41534,0.25893,0.36786,0.16034,0.16708,0.10161,0.030311,0.071381,0.20505,0.025873,0.23431,0.11273,0.3709,0.34633,0.27787,0.13296,0.41289,0.16803,0.34828,0.45965,0.36186,0.42125,0.18941,-0.087423,0.10051,0.12532,0.25673,0.24409,0.3756,-0.12102,0.55295,0.60999,0.40293,0.90982,0.75406,0.85501,0.83907,1.1325,0.84524,1.1256,0.96178,1.0797,1.3646,1.423,1.5385,1.6502,1.4198,1.3019,1.0971,1.1967,1.3238,1.3079,1.20587205,1.147824771,1.099355542,0.838565691,1.032860852,0.688601688,0.580860189,0.639094618,0.425567483,0.383107439,0.261204485,0.13615545,-0.24102762,0.186705645,-0.346618776,-0.179020431,-0.199661275,-0.251526577,-0.141578656,0.054095651,-0.849268146,-2.660521517,-1.91574975,-1.703678085,-1.574988854
0.14377,-0.15128,-0.29803,-0.39354,-0.55598,-0.35036,-0.18954,-0.24696,-0.4213,-0.72264,-0.98257,-1.0092,-1.3895,-1.1346,-1.3492,-1.6661,-1.0537,-0.99307,-0.9289,-0.6184,-0.93159,-0.95151,-0.60718,-0.55493,-0.3801,-0.041345,-0.12358,0.021217,0.23893,0.284,0.25587,0.399,0.41534,0.25714,0.36786,0.16034,0.16708,0.10161,0.030311,0.071381,0.20468,0.025873,0.23431,0.11273,0.3709,0.34784,0.27787,0.13296,0.41289,0.16739,0.34828,0.45965,0.36186,0.42125,0.18941,-0.087423,0.1011,0.12295,0.25673,0.24409,0.37569,-0.12102,0.55662,0.60999,0.40293,0.90982,0.75406,0.85506,0.83666,1.1311,0.84524,1.1289,0.96178,1.0714,1.3691,1.423,1.5385,1.6575,1.4198,1.2966,1.0956,1.1967,1.3224,1.3108,1.20587205,1.147824771,1.102020661,0.838565691,1.032736843,0.700872815,0.578703797,0.639094618,0.425567483,0.383107439,0.262051122,0.136235926,-0.24102762,0.186705645,-0.346618776,-0.179426997,-0.199301136,-0.251526577,-0.141578656,0.054095651,-0.849268146,-2.636854572,-1.897239941,-1.703678085,-1.574988854
0.14574,-0.1505,-0.29803,-0.39354,-0.55598,-0.35226,-0.18954,-0.24752,-0.42202,-0.72264,-0.98257,-1.0092,-1.3895,-1.1364,-1.3492,-1.6661,-1.0537,-0.99307,-0.9289,-0.6184,-0.93048,-0.93873,-0.60566,-0.55493,-0.3801,-0.04269,-0.12358,0.029334,0.23893,0.284,0.25585,0.399,0.41534,0.25714,0.36745,0.16034,0.16708,0.10125,0.030311,0.071089,0.20468,0.026734,0.23393,0.11273,0.3709,0.34568,0.2759,0.13296,0.41067,0.16739,0.34828,0.45916,0.36186,0.42338,0.18617,-0.080615,0.1011,0.12292,0.25673,0.2424,0.37403,-0.12102,0.55662,0.60999,0.40305,0.9131,0.75406,0.85491,0.83666,1.1311,0.84323,1.1289,0.96178,1.0714,1.3691,1.423,1.5374,1.658,1.4198,1.2966,1.0926,1.1967,1.3224,1.3108,1.20587205,1.145934842,1.102020661,0.839474448,1.032736843,0.700872815,0.578703797,0.638029629,0.42591799,0.382832131,0.262051122,0.136235926,-0.24102762,0.186995567,-0.346618776,-0.176425595,-0.200161214,-0.251526577,-0.141067805,0.054095651,-0.849268146,-2.633251657,-1.890794159,-1.703678085,-1.583845503
0.14574,-0.1505,-0.29872,-0.39354,-0.55619,-0.35275,-0.18954,-0.24757,-0.42202,-0.72203,-0.98191,-1.0092,-1.3895,-1.1364,-1.3492,-1.6661,-1.0995,-0.99307,-0.92701,-0.6184,-0.93048,-0.93598,-0.60566,-0.55493,-0.37872,-0.04269,-0.12192,0.030438,0.23893,0.28212,0.25585,0.399,0.41534,0.25744,0.36766,0.16064,0.16766,0.10125,0.030868,0.071089,0.20468,0.02524,0.23446,0.11273,0.3707,0.34568,0.2759,0.13081,0.41067,0.16739,0.34846,0.45656,0.36395,0.42249,0.18617,-0.080615,0.10028,0.12292,0.25673,0.2424,0.37403,-0.12128,0.5579,0.60999,0.4017,0.9131,0.75406,0.8543,0.83666,1.1311,0.84323,1.1287,0.96178,1.0702,1.3691,1.423,1.5897,1.658,1.4198,1.2966,1.0894,1.1961,1.3229,1.3108,1.20587205,1.145934842,1.102020661,0.839474448,0.918506305,0.700872815,0.578893761,0.638029629,0.42591799,0.3832348,0.262399277,0.136235926,-0.24102762,0.186721089,-0.346971362,-0.176265339,-0.200161214,-0.251405382,-0.141067805,0.054095651,-0.849268146,-2.630123661,-1.890794159,-1.711528342,-1.583845503
0.14574,-0.15223,-0.29872,-0.39342,-0.4738,-0.35275,-0.18948,-0.24813,-0.42202,-0.72222,-0.98191,-1.0092,-1.3909,-1.1364,-1.3492,-1.6638,-1.0995,-0.99496,-0.92697,-0.6184,-0.93048,-0.9358,-0.60566,-0.55493,-0.37906,-0.04269,-0.12192,0.031382,0.23893,0.28433,0.25541,0.399,0.41535,0.25783,0.36766,0.16064,0.16832,0.10125,0.030868,0.071106,0.20468,0.025004,0.23446,0.11316,0.3728,0.34568,0.2759,0.13081,0.41297,0.1686,0.34846,0.45656,0.36536,0.42265,0.18617,-0.077416,0.10028,0.12292,0.25969,0.23703,0.37403,-0.12135,0.5579,0.60965,0.52382,0.9131,0.74816,0.85185,0.83666,1.1311,0.84388,1.1287,0.96046,1.0706,1.3691,1.4212,1.5876,1.658,1.4214,1.2966,1.0894,1.1979,1.3229,1.3108,1.206099002,1.146214617,1.102020661,0.841289106,0.918506305,0.697129133,0.578915427,0.638029629,0.42591799,0.382506951,0.262675635,0.136235926,-0.241226423,0.186721089,-0.346971362,-0.176197453,-0.200161214,-0.251405382,-0.141461678,0.054095651,-0.849268146,-2.623234299,-1.890794159,-1.711528342,-1.588950778
